,HS4,NAICS2
26403,2915,32
26404,2915,32
26405,2915,32
26406,2916,32
26407,2916,32
26408,2916,32
26409,2916,32
26410,2916,32
26411,2916,32
26412,2916,32
26413,2916,32
26414,2916,32
26415,2916,32
26416,2916,32
26417,2916,32
26418,2916,32
26419,2916,32
26420,2916,32
26421,2916,32
26422,2916,32
26423,2916,32
26424,2916,32
26425,2916,32
26426,2916,32
26427,2916,32
26428,2916,32
26429,2916,32
26430,2916,32
26431,2916,32
26432,2916,32
26433,2916,32
26434,2916,32
26435,2916,32
26436,2916,32
26437,2916,32
26438,2916,32
26439,2916,32
26440,2916,32
26441,2916,32
26442,2916,32
26443,2916,32
26444,2916,32
26445,2916,32
26446,2916,32
26447,2916,32
26448,2916,32
26449,2916,32
26450,2916,32
26451,2916,32
26452,2916,32
26453,2916,32
26454,2916,32
26455,2916,32
26456,2916,32
26457,2916,32
26458,2916,32
26459,2916,32
26460,2916,32
26461,2916,32
26462,2916,32
26463,2916,32
26464,2916,32
26465,2916,32
26466,2916,32
26467,2916,32
26468,2916,32
26469,2916,32
26470,2916,32
26471,2916,32
26472,2916,32
26473,2916,32
26474,2916,32
26475,2916,32
26476,2916,32
26477,2916,32
26478,2916,32
26479,2916,32
26480,2916,32
26481,2916,32
26482,2916,32
26483,2916,32
26484,2916,32
26485,2916,32
26486,2916,32
26487,2916,32
26488,2916,32
26489,2916,32
26490,2916,32
26491,2916,32
26492,2916,32
26493,2916,32
26494,2916,32
26495,2916,32
26496,2916,32
26497,2916,32
26498,2916,32
26499,2916,32
26500,2916,32
26501,2916,32
26502,2916,32
26503,2916,32
26504,2916,32
26505,2916,32
26506,2916,32
26507,2916,32
26508,2916,32
26509,2916,32
26510,2916,32
26511,2916,32
26512,2916,32
26513,2916,32
26514,2916,32
26515,2916,32
26516,2916,32
26517,2916,32
26518,2916,32
26519,2916,32
26520,2916,32
26521,2916,32
26522,2916,32
26523,2916,32
26524,2916,32
26525,2916,32
26526,2916,32
26527,2916,32
26528,2916,32
26529,2916,32
26530,2916,32
26531,2916,32
26532,2916,32
26533,2916,32
26534,2916,32
26535,2916,32
26536,2916,32
26537,2916,32
26538,2916,32
26539,2916,32
26540,2916,32
26541,2916,32
26542,2916,32
26543,2916,32
26544,2916,32
26545,2916,32
26546,2916,32
26547,2916,32
26548,2916,32
26549,2916,32
26550,2916,32
26551,2916,32
26552,2916,32
26553,2916,32
26554,2916,32
26555,2916,32
26556,2916,32
26557,2916,32
26558,2916,32
26559,2916,32
26560,2916,32
26561,2916,32
26562,2916,32
26563,2916,32
26564,2916,32
26565,2916,32
26566,2916,32
26567,2916,32
26568,2916,32
26569,2916,32
26570,2916,32
26571,2916,32
26572,2916,32
26573,2916,32
26574,2916,32
26575,2916,32
26576,2916,32
26577,2916,32
26578,2916,32
26579,2916,32
26580,2916,32
26581,2916,32
26582,2916,32
26583,2916,32
26584,2916,32
26585,2916,32
26586,2916,32
26587,2916,32
26588,2916,32
26589,2916,32
26590,2916,32
26591,2916,32
26592,2916,32
26593,2916,32
26594,2916,32
26595,2916,32
26596,2916,32
26597,2916,32
26598,2916,32
26599,2916,32
26600,2916,32
26601,2916,32
26602,2916,32
26603,2916,32
26604,2916,32
26605,2916,32
26606,2916,32
26607,2916,32
26608,2916,32
26609,2916,32
26610,2916,32
26611,2916,32
26612,2916,32
26613,2916,32
26614,2916,32
26615,2916,32
26616,2916,32
26617,2916,32
26618,2916,32
26619,2916,32
26620,2916,32
26621,2916,32
26622,2916,32
26623,2916,32
26624,2916,32
26625,2916,32
26626,2916,32
26627,2916,32
26628,2916,32
26629,2916,32
26630,2916,32
26631,2916,32
26632,2916,32
26633,2916,32
26634,2916,32
26635,2916,32
26636,2916,32
26637,2916,32
26638,2916,32
26639,2916,32
26640,2916,32
26641,2916,32
26642,2916,32
26643,2916,32
26644,2916,32
26645,2916,32
26646,2916,32
26647,2916,32
26648,2916,32
26649,2916,32
26650,2916,32
26651,2916,32
26652,2916,32
26653,2916,32
26654,2916,32
26655,2916,32
26656,2916,32
26657,2916,32
26658,2916,32
26659,2916,32
26660,2916,32
26661,2916,32
26662,2916,32
26663,2916,32
26664,2916,32
26665,2916,32
26666,2916,32
26667,2916,32
26668,2916,32
26669,2916,32
26670,2916,32
26671,2916,32
26672,2916,32
26673,2916,32
26674,2916,32
26675,2916,32
26676,2916,32
26677,2916,32
26678,2916,32
26679,2916,32
26680,2916,32
26681,2916,32
26682,2916,32
26683,2916,32
26684,2916,32
26685,2916,32
26686,2916,32
26687,2916,32
26688,2916,32
26689,2916,32
26690,2916,32
26691,2916,32
26692,2916,32
26693,2916,32
26694,2916,32
26695,2916,32
26696,2916,32
26697,2916,32
26698,2916,32
26699,2916,32
26700,2916,32
26701,2916,32
26702,2916,32
26703,2916,32
26704,2916,32
26705,2916,32
26706,2916,32
26707,2917,32
26708,2917,32
26709,2917,32
26710,2917,32
26711,2917,32
26712,2917,32
26713,2917,32
26714,2917,32
26715,2917,32
26716,2917,32
26717,2917,32
26718,2917,32
26719,2917,32
26720,2917,32
26721,2917,32
26722,2917,32
26723,2917,32
26724,2917,32
26725,2917,32
26726,2917,32
26727,2917,32
26728,2917,32
26729,2917,32
26730,2917,32
26731,2917,32
26732,2917,32
26733,2917,32
26734,2917,32
26735,2917,32
26736,2917,32
26737,2917,32
26738,2917,32
26739,2917,32
26740,2917,32
26741,2917,32
26742,2917,32
26743,2917,32
26744,2917,32
26745,2917,32
26746,2917,32
26747,2917,32
26748,2917,32
26749,2917,32
26750,2917,32
26751,2917,32
26752,2917,32
26753,2917,32
26754,2917,32
26755,2917,32
26756,2917,32
26757,2917,32
26758,2917,32
26759,2917,32
26760,2917,32
26761,2917,32
26762,2917,32
26763,2917,32
26764,2917,32
26765,2917,32
26766,2917,32
26767,2917,32
26768,2917,32
26769,2917,32
26770,2917,32
26771,2917,32
26772,2917,32
26773,2917,32
26774,2917,32
26775,2917,32
26776,2917,32
26777,2917,32
26778,2917,32
26779,2917,32
26780,2917,32
26781,2917,32
26782,2917,32
26783,2917,32
26784,2917,32
26785,2917,32
26786,2917,32
26787,2917,32
26788,2917,32
26789,2917,32
26790,2917,32
26791,2917,32
26792,2917,32
26793,2917,32
26794,2917,32
26795,2917,32
26796,2917,32
26797,2917,32
26798,2917,32
26799,2917,32
26800,2917,32
26801,2917,32
26802,2917,32
26803,2917,32
26804,2917,32
26805,2917,32
26806,2917,32
26807,2917,32
26808,2917,32
26809,2917,32
26810,2917,32
26811,2917,32
26812,2917,32
26813,2917,32
26814,2917,32
26815,2917,32
26816,2917,32
26817,2917,32
26818,2917,32
26819,2917,32
26820,2917,32
26821,2917,32
26822,2917,32
26823,2917,32
26824,2917,32
26825,2917,32
26826,2917,32
26827,2917,32
26828,2917,32
26829,2917,32
26830,2917,32
26831,2917,32
26832,2917,32
26833,2917,32
26834,2917,32
26835,2917,32
26836,2917,32
26837,2917,32
26838,2917,32
26839,2917,32
26840,2917,32
26841,2917,32
26842,2917,32
26843,2917,32
26844,2917,32
26845,2917,32
26846,2917,32
26847,2917,32
26848,2917,32
26849,2917,32
26850,2917,32
26851,2917,32
26852,2917,32
26853,2917,32
26854,2917,32
26855,2917,32
26856,2917,32
26857,2917,32
26858,2917,32
26859,2917,32
26860,2917,32
26861,2917,32
26862,2917,32
26863,2917,32
26864,2917,32
26865,2917,32
26866,2917,32
26867,2917,32
26868,2917,32
26869,2917,32
26870,2917,32
26871,2917,32
26872,2917,32
26873,2917,32
26874,2917,32
26875,2917,32
26876,2917,32
26877,2917,32
26878,2917,32
26879,2917,32
26880,2917,32
26881,2917,32
26882,2917,32
26883,2917,32
26884,2917,32
26885,2917,32
26886,2917,32
26887,2917,32
26888,2917,32
26889,2917,32
26890,2917,32
26891,2917,32
26892,2917,32
26893,2917,32
26894,2917,32
26895,2917,32
26896,2917,32
26897,2917,32
26898,2917,32
26899,2917,32
26900,2917,32
26901,2917,32
26902,2917,32
26903,2917,32
26904,2917,32
26905,2917,32
26906,2917,32
26907,2917,32
26908,2917,32
26909,2917,32
26910,2917,32
26911,2917,32
26912,2917,32
26913,2917,32
26914,2917,32
26915,2917,32
26916,2917,32
26917,2917,32
26918,2917,32
26919,2917,32
26920,2917,32
26921,2917,32
26922,2917,32
26923,2917,32
26924,2917,32
26925,2917,32
26926,2917,32
26927,2917,32
26928,2917,32
26929,2917,32
26930,2917,32
26931,2917,32
26932,2917,32
26933,2917,32
26934,2917,32
26935,2917,32
26936,2917,32
26937,2917,32
26938,2917,32
26939,2917,32
26940,2917,32
26941,2917,32
26942,2917,32
26943,2917,32
26944,2917,32
26945,2917,32
26946,2917,32
26947,2917,32
26948,2917,32
26949,2917,32
26950,2917,32
26951,2917,32
26952,2918,32
26953,2918,32
26954,2918,32
26955,2918,32
26956,2918,32
26957,2918,32
26958,2918,32
26959,2918,32
26960,2918,32
26961,2918,32
26962,2918,32
26963,2918,32
26964,2918,32
26965,2918,32
26966,2918,32
26967,2918,32
26968,2918,32
26969,2918,32
26970,2918,32
26971,2918,32
26972,2918,32
26973,2918,32
26974,2918,32
26975,2918,32
26976,2918,32
26977,2918,32
26978,2918,32
26979,2918,32
26980,2918,32
26981,2918,32
26982,2918,32
26983,2918,32
26984,2918,32
26985,2918,32
26986,2918,32
26987,2918,32
26988,2918,32
26989,2918,32
26990,2918,32
26991,2918,32
26992,2918,32
26993,2918,32
26994,2918,32
26995,2918,32
26996,2918,32
26997,2918,32
26998,2918,32
26999,2918,32
27000,2918,32
27001,2918,32
27002,2918,32
27003,2918,32
27004,2918,32
27005,2918,32
27006,2918,32
27007,2918,32
27008,2918,32
27009,2918,32
27010,2918,32
27011,2918,32
27012,2918,32
27013,2918,32
27014,2918,32
27015,2918,32
27016,2918,32
27017,2918,32
27018,2918,32
27019,2918,32
27020,2918,32
27021,2918,32
27022,2918,32
27023,2918,32
27024,2918,32
27025,2918,32
27026,2918,32
27027,2918,32
27028,2918,32
27029,2918,32
27030,2918,32
27031,2918,32
27032,2918,32
27033,2918,32
27034,2918,32
27035,2918,32
27036,2918,32
27037,2918,32
27038,2918,32
27039,2918,32
27040,2918,32
27041,2918,32
27042,2918,32
27043,2918,32
27044,2918,32
27045,2918,32
27046,2918,32
27047,2918,32
27048,2918,32
27049,2918,32
27050,2918,32
27051,2918,32
27052,2918,32
27053,2918,32
27054,2918,32
27055,2918,32
27056,2918,32
27057,2918,32
27058,2918,32
27059,2918,32
27060,2918,32
27061,2918,32
27062,2918,32
27063,2918,32
27064,2918,32
27065,2918,32
27066,2918,32
27067,2918,32
27068,2918,32
27069,2918,32
27070,2918,32
27071,2918,32
27072,2918,32
27073,2918,32
27074,2918,32
27075,2918,32
27076,2918,32
27077,2918,32
27078,2918,32
27079,2918,32
27080,2918,32
27081,2918,32
27082,2918,32
27083,2918,32
27084,2918,32
27085,2918,32
27086,2918,32
27087,2918,32
27088,2918,32
27089,2918,32
27090,2918,32
27091,2918,32
27092,2918,32
27093,2918,32
27094,2918,32
27095,2918,32
27096,2918,32
27097,2918,32
27098,2918,32
27099,2918,32
27100,2918,32
27101,2918,32
27102,2918,32
27103,2918,32
27104,2918,32
27105,2918,32
27106,2918,32
27107,2918,32
27108,2918,32
27109,2918,32
27110,2918,32
27111,2918,32
27112,2918,32
27113,2918,32
27114,2918,32
27115,2918,32
27116,2918,32
27117,2918,32
27118,2918,32
27119,2918,32
27120,2918,32
27121,2918,32
27122,2918,32
27123,2918,32
27124,2918,32
27125,2918,32
27126,2918,32
27127,2918,32
27128,2918,32
27129,2918,32
27130,2918,32
27131,2918,32
27132,2918,32
27133,2918,32
27134,2918,32
27135,2918,32
27136,2918,32
27137,2918,32
27138,2918,32
27139,2918,32
27140,2918,32
27141,2918,32
27142,2918,32
27143,2918,32
27144,2918,32
27145,2918,32
27146,2918,32
27147,2918,32
27148,2918,32
27149,2918,32
27150,2918,32
27151,2918,32
27152,2918,32
27153,2918,32
27154,2918,32
27155,2918,32
27156,2918,32
27157,2918,32
27158,2918,32
27159,2918,32
27160,2918,32
27161,2918,32
27162,2918,32
27163,2918,32
27164,2918,32
27165,2918,32
27166,2918,32
27167,2918,32
27168,2918,32
27169,2918,32
27170,2918,32
27171,2918,32
27172,2918,32
27173,2918,32
27174,2918,32
27175,2918,32
27176,2918,32
27177,2918,32
27178,2918,32
27179,2918,32
27180,2918,32
27181,2918,32
27182,2918,32
27183,2918,32
27184,2918,32
27185,2918,32
27186,2918,32
27187,2918,32
27188,2918,32
27189,2918,32
27190,2918,32
27191,2918,32
27192,2918,32
27193,2918,32
27194,2918,32
27195,2918,32
27196,2918,32
27197,2918,32
27198,2918,32
27199,2918,32
27200,2918,32
27201,2918,32
27202,2918,32
27203,2918,32
27204,2918,32
27205,2918,32
27206,2918,32
27207,2918,32
27208,2918,32
27209,2918,32
27210,2918,32
27211,2918,32
27212,2918,32
27213,2918,32
27214,2918,32
27215,2918,32
27216,2918,32
27217,2918,32
27218,2918,32
27219,2918,32
27220,2918,32
27221,2918,32
27222,2918,32
27223,2918,32
27224,2918,32
27225,2918,32
27226,2918,32
27227,2918,32
27228,2918,32
27229,2918,32
27230,2918,32
27231,2918,32
27232,2918,32
27233,2918,32
27234,2918,32
27235,2918,32
27236,2918,32
27237,2918,32
27238,2918,32
27239,2918,32
27240,2918,32
27241,2918,32
27242,2918,32
27243,2918,32
27244,2918,32
27245,2918,32
27246,2918,32
27247,2918,32
27248,2918,32
27249,2918,32
27250,2918,32
27251,2918,32
27252,2918,32
27253,2918,32
27254,2918,32
27255,2918,32
27256,2918,32
27257,2918,32
27258,2918,32
27259,2918,32
27260,2918,32
27261,2918,32
27262,2918,32
27263,2918,32
27264,2918,32
27265,2918,32
27266,2918,32
27267,2918,32
27268,2918,32
27269,2918,32
27270,2918,32
27271,2918,32
27272,2918,32
27273,2918,32
27274,2918,32
27275,2918,32
27276,2918,32
27277,2918,32
27278,2918,32
27279,2918,32
27280,2918,32
27281,2919,32
27282,2919,32
27283,2919,32
27284,2919,32
27285,2919,32
27286,2919,32
27287,2919,32
27288,2919,32
27289,2919,32
27290,2919,32
27291,2919,32
27292,2919,32
27293,2919,32
27294,2919,32
27295,2919,32
27296,2919,32
27297,2919,32
27298,2919,32
27299,2919,32
27300,2919,32
27301,2919,32
27302,2919,32
27303,2919,32
27304,2919,32
27305,2919,32
27306,2919,32
27307,2919,32
27308,2919,32
27309,2919,32
27310,2919,32
27311,2919,32
27312,2919,32
27313,2919,32
27314,2919,32
27315,2919,32
27316,2919,32
27317,2919,32
27318,2919,32
27319,2919,32
27320,2919,32
27321,2919,32
27322,2919,32
27323,2919,32
27324,2919,32
27325,2919,32
27326,2919,32
27327,2919,32
27328,2919,32
27329,2919,32
27330,2920,32
27331,2920,32
27332,2920,32
27333,2920,32
27334,2920,32
27335,2920,32
27336,2920,32
27337,2920,32
27338,2920,32
27339,2920,32
27340,2920,32
27341,2920,32
27342,2920,32
27343,2920,32
27344,2920,32
27345,2920,32
27346,2920,32
27347,2920,32
27348,2920,32
27349,2920,32
27350,2920,32
27351,2920,32
27352,2920,32
27353,2920,32
27354,2920,32
27355,2920,32
27356,2920,32
27357,2920,32
27358,2920,32
27359,2920,32
27360,2920,32
27361,2920,32
27362,2920,32
27363,2920,32
27364,2920,32
27365,2920,32
27366,2920,32
27367,2920,32
27368,2920,32
27369,2920,32
27370,2920,32
27371,2920,32
27372,2920,32
27373,2920,32
27374,2920,32
27375,2920,32
27376,2920,32
27377,2920,32
27378,2920,32
27379,2921,32
27380,2921,32
27381,2921,32
27382,2921,32
27383,2921,32
27384,2921,32
27385,2921,32
27386,2921,32
27387,2921,32
27388,2921,32
27389,2921,32
27390,2921,32
27391,2921,32
27392,2921,32
27393,2921,32
27394,2921,32
27395,2921,32
27396,2921,32
27397,2921,32
27398,2921,32
27399,2921,32
27400,2921,32
27401,2921,32
27402,2921,32
27403,2921,32
27404,2921,32
27405,2921,32
27406,2921,32
27407,2921,32
27408,2921,32
27409,2921,32
27410,2921,32
27411,2921,32
27412,2921,32
27413,2921,32
27414,2921,32
27415,2921,32
27416,2921,32
27417,2921,32
27418,2921,32
27419,2921,32
27420,2921,32
27421,2921,32
27422,2921,32
27423,2921,32
27424,2921,32
27425,2921,32
27426,2921,32
27427,2921,32
27428,2921,32
27429,2921,32
27430,2921,32
27431,2921,32
27432,2921,32
27433,2921,32
27434,2921,32
27435,2921,32
27436,2921,32
27437,2921,32
27438,2921,32
27439,2921,32
27440,2921,32
27441,2921,32
27442,2921,32
27443,2921,32
27444,2921,32
27445,2921,32
27446,2921,32
27447,2921,32
27448,2921,32
27449,2921,32
27450,2921,32
27451,2921,32
27452,2921,32
27453,2921,32
27454,2921,32
27455,2921,32
27456,2921,32
27457,2921,32
27458,2921,32
27459,2921,32
27460,2921,32
27461,2921,32
27462,2921,32
27463,2921,32
27464,2921,32
27465,2921,32
27466,2921,32
27467,2921,32
27468,2921,32
27469,2921,32
27470,2921,32
27471,2921,32
27472,2921,32
27473,2921,32
27474,2921,32
27475,2921,32
27476,2921,32
27477,2921,32
27478,2921,32
27479,2921,32
27480,2921,32
27481,2921,32
27482,2921,32
27483,2921,32
27484,2921,32
27485,2921,32
27486,2921,32
27487,2921,32
27488,2921,32
27489,2921,32
27490,2921,32
27491,2921,32
27492,2921,32
27493,2921,32
27494,2921,32
27495,2921,32
27496,2921,32
27497,2921,32
27498,2921,32
27499,2921,32
27500,2921,32
27501,2921,32
27502,2921,32
27503,2921,32
27504,2921,32
27505,2921,32
27506,2921,32
27507,2921,32
27508,2921,32
27509,2921,32
27510,2921,32
27511,2921,32
27512,2922,32
27513,2922,32
27514,2922,32
27515,2922,32
27516,2922,32
27517,2922,32
27518,2922,32
27519,2922,32
27520,2922,32
27521,2922,32
27522,2922,32
27523,2922,32
27524,2922,32
27525,2922,32
27526,2922,32
27527,2922,32
27528,2922,32
27529,2922,32
27530,2922,32
27531,2922,32
27532,2922,32
27533,2922,32
27534,2922,32
27535,2922,32
27536,2922,32
27537,2922,32
27538,2922,32
27539,2922,32
27540,2922,32
27541,2922,32
27542,2922,32
27543,2922,32
27544,2922,32
27545,2922,32
27546,2922,32
27547,2922,32
27548,2922,32
27549,2922,32
27550,2922,32
27551,2922,32
27552,2922,32
27553,2922,32
27554,2922,32
27555,2922,32
27556,2922,32
27557,2922,32
27558,2922,32
27559,2922,32
27560,2922,32
27561,2922,32
27562,2922,32
27563,2922,32
27564,2922,32
27565,2922,32
27566,2922,32
27567,2922,32
27568,2922,32
27569,2922,32
27570,2922,32
27571,2922,32
27572,2922,32
27573,2922,32
27574,2922,32
27575,2922,32
27576,2922,32
27577,2922,32
27578,2922,32
27579,2922,32
27580,2922,32
27581,2922,32
27582,2922,32
27583,2922,32
27584,2922,32
27585,2922,32
27586,2922,32
27587,2922,32
27588,2922,32
27589,2922,32
27590,2922,32
27591,2922,32
27592,2922,32
27593,2922,32
27594,2922,32
27595,2922,32
27596,2922,32
27597,2922,32
27598,2922,32
27599,2922,32
27600,2922,32
27601,2922,32
27602,2922,32
27603,2922,32
27604,2922,32
27605,2922,32
27606,2922,32
27607,2922,32
27608,2922,32
27609,2922,32
27610,2922,32
27611,2922,32
27612,2922,32
27613,2922,32
27614,2922,32
27615,2922,32
27616,2922,32
27617,2922,32
27618,2922,32
27619,2922,32
27620,2922,32
27621,2922,32
27622,2922,32
27623,2922,32
27624,2922,32
27625,2922,32
27626,2922,32
27627,2922,32
27628,2922,32
27629,2922,32
27630,2922,32
27631,2922,32
27632,2922,32
27633,2922,32
27634,2922,32
27635,2922,32
27636,2922,32
27637,2922,32
27638,2922,32
27639,2922,32
27640,2922,32
27641,2922,32
27642,2922,32
27643,2922,32
27644,2922,32
27645,2922,32
27646,2922,32
27647,2922,32
27648,2922,32
27649,2922,32
27650,2922,32
27651,2922,32
27652,2922,32
27653,2922,32
27654,2922,32
27655,2922,32
27656,2922,32
27657,2922,32
27658,2922,32
27659,2922,32
27660,2922,32
27661,2922,32
27662,2922,32
27663,2922,32
27664,2922,32
27665,2922,32
27666,2922,32
27667,2922,32
27668,2922,32
27669,2922,32
27670,2922,32
27671,2922,32
27672,2922,32
27673,2922,32
27674,2922,32
27675,2922,32
27676,2922,32
27677,2922,32
27678,2922,32
27679,2922,32
27680,2922,32
27681,2922,32
27682,2922,32
27683,2922,32
27684,2922,32
27685,2922,32
27686,2922,32
27687,2922,32
27688,2922,32
27689,2922,32
27690,2922,32
27691,2922,32
27692,2922,32
27693,2922,32
27694,2923,32
27695,2923,32
27696,2923,32
27697,2923,32
27698,2923,32
27699,2923,32
27700,2923,32
27701,2923,32
27702,2923,32
27703,2923,32
27704,2923,32
27705,2923,32
27706,2923,32
27707,2923,32
27708,2923,32
27709,2923,32
27710,2923,32
27711,2923,32
27712,2923,32
27713,2923,32
27714,2923,32
27715,2924,32
27716,2924,32
27717,2924,32
27718,2924,32
27719,2924,32
27720,2924,32
27721,2924,32
27722,2924,32
27723,2924,32
27724,2924,32
27725,2924,32
27726,2924,32
27727,2924,32
27728,2924,32
27729,2924,32
27730,2924,32
27731,2924,32
27732,2924,32
27733,2924,32
27734,2924,32
27735,2924,32
27736,2924,32
27737,2924,32
27738,2924,32
27739,2924,32
27740,2924,32
27741,2924,32
27742,2924,32
27743,2924,32
27744,2924,32
27745,2924,32
27746,2924,32
27747,2924,32
27748,2924,32
27749,2924,32
27750,2924,32
27751,2924,32
27752,2924,32
27753,2924,32
27754,2924,32
27755,2924,32
27756,2924,32
27757,2924,32
27758,2924,32
27759,2924,32
27760,2924,32
27761,2924,32
27762,2924,32
27763,2924,32
27764,2924,32
27765,2924,32
27766,2924,32
27767,2924,32
27768,2924,32
27769,2924,32
27770,2924,32
27771,2924,32
27772,2924,32
27773,2924,32
27774,2924,32
27775,2924,32
27776,2924,32
27777,2924,32
27778,2924,32
27779,2924,32
27780,2924,32
27781,2924,32
27782,2924,32
27783,2924,32
27784,2924,32
27785,2924,32
27786,2924,32
27787,2924,32
27788,2924,32
27789,2924,32
27790,2924,32
27791,2924,32
27792,2924,32
27793,2924,32
27794,2924,32
27795,2924,32
27796,2924,32
27797,2924,32
27798,2924,32
27799,2924,32
27800,2924,32
27801,2924,32
27802,2924,32
27803,2924,32
27804,2924,32
27805,2924,32
27806,2924,32
27807,2924,32
27808,2924,32
27809,2924,32
27810,2924,32
27811,2924,32
27812,2924,32
27813,2924,32
27814,2924,32
27815,2924,32
27816,2924,32
27817,2924,32
27818,2924,32
27819,2924,32
27820,2924,32
27821,2924,32
27822,2924,32
27823,2924,32
27824,2924,32
27825,2924,32
27826,2924,32
27827,2924,32
27828,2924,32
27829,2924,32
27830,2924,32
27831,2924,32
27832,2924,32
27833,2924,32
27834,2924,32
27835,2924,32
27836,2924,32
27837,2924,32
27838,2924,32
27839,2924,32
27840,2924,32
27841,2924,32
27842,2924,32
27843,2924,32
27844,2924,32
27845,2924,32
27846,2924,32
27847,2924,32
27848,2924,32
27849,2924,32
27850,2924,32
27851,2924,32
27852,2924,32
27853,2924,32
27854,2924,32
27855,2924,32
27856,2924,32
27857,2924,32
27858,2924,32
27859,2924,32
27860,2924,32
27861,2924,32
27862,2924,32
27863,2924,32
27864,2924,32
27865,2924,32
27866,2924,32
27867,2924,32
27868,2924,32
27869,2924,32
